main_product_id,product_name,total_guide_visits,related_details_json
P144,数码_商品144,4,"[{\"related_product_id\":\"P209\",\"co_visit_count\":1,\"co_collect_count\":1,\"co_pay_count\":1},{\"related_product_id\":\"P235\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":1},{\"related_product_id\":\"P136\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0},{\"related_product_id\":\"P237\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0}]"
P144,女装_商品144,4,"[{\"related_product_id\":\"P209\",\"co_visit_count\":1,\"co_collect_count\":1,\"co_pay_count\":1},{\"related_product_id\":\"P235\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":1},{\"related_product_id\":\"P136\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0},{\"related_product_id\":\"P237\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0}]"
P144,男装_商品144,4,"[{\"related_product_id\":\"P209\",\"co_visit_count\":1,\"co_collect_count\":1,\"co_pay_count\":1},{\"related_product_id\":\"P235\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":1},{\"related_product_id\":\"P136\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0},{\"related_product_id\":\"P237\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0}]"
P144,美妆_商品144,4,"[{\"related_product_id\":\"P209\",\"co_visit_count\":1,\"co_collect_count\":1,\"co_pay_count\":1},{\"related_product_id\":\"P235\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":1},{\"related_product_id\":\"P136\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0},{\"related_product_id\":\"P237\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0}]"
P117,女装_商品117,2,"[{\"related_product_id\":\"P206\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0},{\"related_product_id\":\"P239\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0}]"
P117,男装_商品117,2,"[{\"related_product_id\":\"P206\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0},{\"related_product_id\":\"P239\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0}]"
P117,数码_商品117,2,"[{\"related_product_id\":\"P206\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0},{\"related_product_id\":\"P239\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0}]"
P117,美妆_商品117,2,"[{\"related_product_id\":\"P206\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0},{\"related_product_id\":\"P239\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0}]"
P141,男装_商品141,2,"[{\"related_product_id\":\"P131\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0},{\"related_product_id\":\"P125\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0}]"
P141,美妆_商品141,2,"[{\"related_product_id\":\"P131\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0},{\"related_product_id\":\"P125\",\"co_visit_count\":1,\"co_collect_count\":0,\"co_pay_count\":0}]"
