product_id,category,title,putaway_date,price,sales,pay_amount,tag,is_tmall_new
P2024000249,食品,服饰新品49 - 2024夏季款,2024-12-15,184.27,435,80157.45,小黑盒新品,0
P2024000250,家居,食品新品50 - 2024夏季款,2024-07-16,1394.19,343,478207.17,普通新品,1
P2024000251,家居,家居新品51 - 2024夏季款,2024-08-20,8948.12,63,563731.56,小黑盒新品,1
P2024000252,数码,美妆新品52 - 2024夏季款,2024-08-17,4295.22,479,2057410.38,普通新品,1
P2024000253,服饰,食品新品53 - 2024夏季款,2024-05-04,5375.66,42,225777.72,普通新品,0
P2024000254,食品,食品新品54 - 2024夏季款,2024-12-21,3337.13,418,1394920.34,小黑盒新品,1
P2024000255,家居,家居新品55 - 2024夏季款,2024-07-24,5669.43,486,2755342.98,普通新品,1
P2024000256,服饰,食品新品56 - 2024夏季款,2024-08-24,2580.65,280,722582.0,普通新品,0
P2024000257,美妆,家居新品57 - 2024夏季款,2024-08-21,1842.6,177,326140.2,小黑盒新品,1
P2024000258,数码,家居新品58 - 2024夏季款,2024-02-25,2386.05,333,794554.65,小黑盒新品,1
P2024000259,美妆,美妆新品59 - 2024夏季款,2024-11-27,7089.03,396,2807255.88,普通新品,1
P2024000260,美妆,美妆新品60 - 2024夏季款,2024-01-23,6701.64,289,1936773.96,小黑盒新品,1
P2024000261,服饰,数码新品61 - 2024夏季款,2024-07-03,5325.23,326,1736024.98,小黑盒新品,1
P2024000262,美妆,美妆新品62 - 2024夏季款,2024-03-07,9227.35,491,4530628.85,小黑盒新品,1
P2024000263,家居,食品新品63 - 2024夏季款,2024-05-25,8935.55,121,1081201.55,小黑盒新品,0
P2024000264,食品,食品新品64 - 2024夏季款,2024-07-05,172.35,383,66010.05,小黑盒新品,1
P2024000265,食品,数码新品65 - 2024夏季款,2024-06-08,9973.6,89,887650.4,小黑盒新品,0
P2024000266,服饰,数码新品66 - 2024夏季款,2024-12-30,9915.0,358,3549570.0,普通新品,0
P2024000267,食品,数码新品67 - 2024夏季款,2024-06-24,8889.54,15,133343.1,小黑盒新品,0
P2024000268,数码,食品新品68 - 2024夏季款,2024-05-21,356.08,51,18160.08,普通新品,1
P2024000269,美妆,家居新品69 - 2024夏季款,2024-05-12,9594.71,398,3818694.58,小黑盒新品,1
P2024000270,数码,家居新品70 - 2024夏季款,2024-11-20,5949.41,258,1534947.78,小黑盒新品,1
P2024000271,服饰,食品新品71 - 2024夏季款,2024-05-12,3033.28,237,718887.36,小黑盒新品,1
P2024000272,食品,美妆新品72 - 2024夏季款,2024-03-22,7779.06,249,1936985.94,普通新品,0
P2024000273,美妆,服饰新品73 - 2024夏季款,2024-05-18,2158.27,191,412229.57,普通新品,1
P2024000274,数码,美妆新品74 - 2024夏季款,2024-07-21,6881.68,300,2064504.0,普通新品,0
P2024000275,家居,美妆新品75 - 2024夏季款,2024-04-04,4747.29,34,161407.86,普通新品,1
P2024000276,美妆,服饰新品76 - 2024夏季款,2024-07-04,2292.92,229,525078.68,小黑盒新品,1
P2024000277,服饰,数码新品77 - 2024夏季款,2024-08-07,7878.21,402,3167040.42,小黑盒新品,0
P2024000278,食品,数码新品78 - 2024夏季款,2024-02-29,92.0,144,13248.0,小黑盒新品,1
P2024000279,美妆,数码新品79 - 2024夏季款,2024-12-04,6985.55,48,335306.4,小黑盒新品,0
P2024000280,食品,家居新品80 - 2024夏季款,2024-10-24,1661.04,219,363767.76,普通新品,0
P2024000281,数码,数码新品81 - 2024夏季款,2024-10-10,3530.64,331,1168641.84,小黑盒新品,0
P2024000282,家居,家居新品82 - 2024夏季款,2024-01-09,1894.64,332,629020.48,普通新品,0
P2024000283,家居,数码新品83 - 2024夏季款,2024-11-17,3519.66,217,763766.22,小黑盒新品,1
P2024000284,服饰,美妆新品84 - 2024夏季款,2024-07-19,1097.03,151,165651.53,普通新品,0
P2024000285,食品,食品新品85 - 2024夏季款,2024-04-27,2909.78,297,864204.66,普通新品,1
P2024000286,服饰,家居新品86 - 2024夏季款,2024-09-16,3885.96,402,1562155.92,小黑盒新品,0
P2024000287,美妆,食品新品87 - 2024夏季款,2024-03-06,5334.53,256,1365639.68,小黑盒新品,0
P2024000288,数码,服饰新品88 - 2024夏季款,2024-11-05,3467.59,361,1251799.99,普通新品,0
P2024000289,家居,食品新品89 - 2024夏季款,2024-09-02,7333.73,235,1723426.55,普通新品,1
P2024000290,服饰,家居新品90 - 2024夏季款,2024-07-29,9159.88,233,2134252.04,小黑盒新品,0
P2024000291,家居,服饰新品91 - 2024夏季款,2024-03-22,2342.52,210,491929.2,小黑盒新品,1
P2024000292,食品,服饰新品92 - 2024夏季款,2024-08-24,8310.07,322,2675842.54,小黑盒新品,1
P2024000293,家居,食品新品93 - 2024夏季款,2024-06-05,3580.3,212,759023.6,普通新品,1
P2024000294,服饰,数码新品94 - 2024夏季款,2024-08-05,7811.37,201,1570085.37,小黑盒新品,1
P2024000295,服饰,美妆新品95 - 2024夏季款,2024-04-10,324.13,378,122521.14,小黑盒新品,1
P2024000296,服饰,数码新品96 - 2024夏季款,2024-09-23,5168.98,500,2584490.0,小黑盒新品,0
P2024000297,美妆,服饰新品97 - 2024夏季款,2024-02-16,1373.97,190,261054.3,普通新品,1
P2024000298,家居,家居新品98 - 2024夏季款,2024-09-11,114.77,114,13083.78,普通新品,0
P2024000299,服饰,美妆新品99 - 2024夏季款,2024-07-28,7134.5,170,1212865.0,小黑盒新品,0
P2024000300,家居,食品新品0 - 2024夏季款,2024-08-31,5004.43,435,2176927.05,小黑盒新品,0
P2024000301,服饰,家居新品1 - 2024夏季款,2024-09-26,5805.02,114,661772.28,小黑盒新品,1
P2024000302,家居,家居新品2 - 2024夏季款,2024-02-01,6918.11,288,1992415.68,小黑盒新品,0
P2024000303,服饰,美妆新品3 - 2024夏季款,2024-06-26,2228.72,31,69090.32,普通新品,1
P2024000304,服饰,家居新品4 - 2024夏季款,2024-04-21,7301.25,358,2613847.5,普通新品,1
P2024000305,食品,服饰新品5 - 2024夏季款,2024-09-18,713.03,109,77720.27,普通新品,0
P2024000306,美妆,美妆新品6 - 2024夏季款,2024-02-06,1664.09,44,73219.96,小黑盒新品,0
P2024000307,服饰,数码新品7 - 2024夏季款,2024-08-13,3958.12,362,1432839.44,普通新品,1
P2024000308,食品,食品新品8 - 2024夏季款,2024-08-25,4383.68,158,692621.44,普通新品,1
P2024000309,美妆,数码新品9 - 2024夏季款,2024-07-02,2396.57,388,929869.16,普通新品,1
P2024000310,家居,数码新品10 - 2024夏季款,2024-05-29,7306.53,268,1958150.04,普通新品,1
P2024000311,家居,美妆新品11 - 2024夏季款,2024-10-21,8463.55,498,4214847.9,普通新品,1
P2024000312,数码,数码新品12 - 2024夏季款,2024-09-05,2997.77,482,1444925.14,小黑盒新品,0
P2024000313,服饰,美妆新品13 - 2024夏季款,2024-08-06,3123.71,286,893381.06,普通新品,1
P2024000314,服饰,家居新品14 - 2024夏季款,2024-09-26,9659.74,246,2376296.04,普通新品,0
P2024000315,食品,美妆新品15 - 2024夏季款,2024-12-19,1878.47,63,118343.61,普通新品,0
P2024000316,美妆,美妆新品16 - 2024夏季款,2024-07-08,3378.34,323,1091203.82,小黑盒新品,0
P2024000317,服饰,食品新品17 - 2024夏季款,2024-10-23,7615.96,472,3594733.12,小黑盒新品,1
P2024000318,数码,美妆新品18 - 2024夏季款,2024-12-09,9114.71,493,4493552.03,普通新品,0
P2024000319,美妆,食品新品19 - 2024夏季款,2024-05-25,2409.19,256,616752.64,小黑盒新品,0
P2024000320,服饰,家居新品20 - 2024夏季款,2024-12-01,9213.8,19,175062.2,小黑盒新品,0
P2024000321,服饰,美妆新品21 - 2024夏季款,2024-07-27,6714.44,213,1430175.72,普通新品,1
P2024000322,数码,数码新品22 - 2024夏季款,2024-02-20,6665.79,197,1313160.63,普通新品,1
P2024000323,美妆,数码新品23 - 2024夏季款,2024-06-28,3270.45,128,418617.6,小黑盒新品,1
P2024000324,数码,食品新品24 - 2024夏季款,2024-04-22,2643.43,141,372723.63,普通新品,0
P2024000325,服饰,家居新品25 - 2024夏季款,2024-02-23,8172.84,367,2999432.28,小黑盒新品,1
P2024000326,服饰,食品新品26 - 2024夏季款,2024-10-27,3546.61,239,847639.79,小黑盒新品,0
P2024000327,食品,家居新品27 - 2024夏季款,2024-07-20,8445.64,86,726325.04,小黑盒新品,1
P2024000328,服饰,服饰新品28 - 2024夏季款,2024-07-25,2068.25,195,403308.75,小黑盒新品,1
P2024000329,服饰,美妆新品29 - 2024夏季款,2024-08-27,4030.18,304,1225174.72,普通新品,1
P2024000330,美妆,数码新品30 - 2024夏季款,2024-01-04,6048.34,472,2854816.48,普通新品,0
P2024000331,食品,美妆新品31 - 2024夏季款,2024-03-03,4429.01,302,1337561.02,普通新品,0
P2024000332,家居,服饰新品32 - 2024夏季款,2024-07-02,7603.37,229,1741171.73,小黑盒新品,1
P2024000333,美妆,家居新品33 - 2024夏季款,2024-09-26,2328.6,384,894182.4,普通新品,0
P2024000334,美妆,美妆新品34 - 2024夏季款,2024-05-30,9031.99,172,1553502.28,普通新品,1
P2024000335,美妆,家居新品35 - 2024夏季款,2024-02-24,8921.54,97,865389.38,普通新品,1
P2024000336,食品,家居新品36 - 2024夏季款,2024-11-19,3228.98,197,636109.06,普通新品,0
P2024000337,美妆,家居新品37 - 2024夏季款,2024-02-14,4747.07,75,356030.25,普通新品,1
P2024000338,食品,家居新品38 - 2024夏季款,2024-12-27,9837.62,307,3020149.34,普通新品,1
P2024000339,美妆,服饰新品39 - 2024夏季款,2024-07-08,3345.88,82,274362.16,小黑盒新品,1
P2024000340,数码,美妆新品40 - 2024夏季款,2024-04-13,1123.43,27,30332.61,普通新品,0
P2024000341,数码,数码新品41 - 2024夏季款,2024-04-21,2977.91,12,35734.92,普通新品,1
P2024000342,数码,数码新品42 - 2024夏季款,2024-12-21,2929.54,262,767539.48,普通新品,0
P2024000343,食品,家居新品43 - 2024夏季款,2024-11-18,8815.11,283,2494676.13,小黑盒新品,1
P2024000344,数码,食品新品44 - 2024夏季款,2024-02-01,8326.72,42,349722.24,普通新品,1
P2024000345,数码,食品新品45 - 2024夏季款,2024-03-08,2442.93,255,622947.15,普通新品,1
P2024000346,食品,数码新品46 - 2024夏季款,2024-03-04,673.76,112,75461.12,小黑盒新品,0
P2024000347,服饰,家居新品47 - 2024夏季款,2024-04-20,3594.75,221,794439.75,普通新品,1
P2024000348,食品,美妆新品48 - 2024夏季款,2024-05-18,9169.68,400,3667872.0,普通新品,0
P2024000349,数码,服饰新品49 - 2024夏季款,2024-07-28,6879.81,340,2339135.4,普通新品,1
P2024000350,数码,美妆新品50 - 2024夏季款,2024-03-19,3496.21,483,1688669.43,普通新品,0
P2024000351,数码,服饰新品51 - 2024夏季款,2024-08-11,4492.05,143,642363.15,普通新品,0
P2024000352,服饰,食品新品52 - 2024夏季款,2024-04-28,1310.68,217,284417.56,小黑盒新品,0
P2024000353,食品,家居新品53 - 2024夏季款,2024-12-27,5730.98,387,2217889.26,小黑盒新品,1
P2024000354,美妆,数码新品54 - 2024夏季款,2024-09-30,6082.67,94,571770.98,小黑盒新品,0
P2024000355,服饰,家居新品55 - 2024夏季款,2024-01-05,1709.4,165,282051.0,小黑盒新品,0
P2024000356,食品,美妆新品56 - 2024夏季款,2024-05-27,9942.18,24,238612.32,小黑盒新品,1
P2024000357,服饰,食品新品57 - 2024夏季款,2024-01-22,1096.34,326,357406.84,小黑盒新品,1
P2024000358,美妆,美妆新品58 - 2024夏季款,2024-03-10,5629.46,442,2488221.32,普通新品,1
P2024000359,家居,家居新品59 - 2024夏季款,2024-02-25,1523.59,330,502784.7,普通新品,1
P2024000360,美妆,美妆新品60 - 2024夏季款,2024-10-30,5238.14,306,1602870.84,普通新品,1
P2024000361,数码,服饰新品61 - 2024夏季款,2024-11-08,4665.97,121,564582.37,普通新品,0
P2024000362,食品,数码新品62 - 2024夏季款,2024-02-10,681.01,486,330970.86,小黑盒新品,1
P2024000363,数码,服饰新品63 - 2024夏季款,2024-12-24,5058.39,298,1507400.22,小黑盒新品,0
P2024000364,食品,数码新品64 - 2024夏季款,2024-02-21,4988.01,336,1675971.36,普通新品,1
P2024000365,食品,食品新品65 - 2024夏季款,2024-07-20,5787.33,287,1660963.71,普通新品,1
P2024000366,服饰,家居新品66 - 2024夏季款,2024-08-05,1599.75,67,107183.25,小黑盒新品,1
P2024000367,数码,食品新品67 - 2024夏季款,2024-04-21,7269.26,382,2776857.32,普通新品,1
P2024000368,服饰,家居新品68 - 2024夏季款,2024-08-22,3050.64,405,1235509.2,普通新品,1
P2024000369,食品,数码新品69 - 2024夏季款,2024-07-30,3831.94,327,1253044.38,普通新品,1
P2024000370,食品,家居新品70 - 2024夏季款,2024-12-17,5114.29,438,2240059.02,普通新品,0
P2024000371,食品,美妆新品71 - 2024夏季款,2024-06-17,1148.62,81,93038.22,小黑盒新品,0
P2024000372,数码,食品新品72 - 2024夏季款,2024-02-20,8082.55,484,3911954.2,小黑盒新品,1
P2024000373,美妆,美妆新品73 - 2024夏季款,2024-07-04,8328.19,218,1815545.42,普通新品,0
P2024000374,服饰,食品新品74 - 2024夏季款,2024-07-17,5650.21,266,1502955.86,普通新品,0
P2024000375,食品,食品新品75 - 2024夏季款,2024-02-22,6292.49,65,409011.85,普通新品,0
P2024000376,美妆,美妆新品76 - 2024夏季款,2024-02-29,3049.31,87,265289.97,普通新品,1
P2024000377,食品,美妆新品77 - 2024夏季款,2024-09-24,4176.9,134,559704.6,小黑盒新品,0
P2024000378,服饰,美妆新品78 - 2024夏季款,2024-05-14,9221.52,42,387303.84,小黑盒新品,0
P2024000379,家居,食品新品79 - 2024夏季款,2024-01-29,1952.18,171,333822.78,普通新品,0
P2024000380,食品,食品新品80 - 2024夏季款,2024-09-11,6034.7,138,832788.6,小黑盒新品,1
P2024000381,食品,食品新品81 - 2024夏季款,2024-03-08,7036.9,254,1787372.6,普通新品,0
P2024000382,服饰,美妆新品82 - 2024夏季款,2024-03-08,1647.33,474,780834.42,小黑盒新品,0
P2024000383,食品,家居新品83 - 2024夏季款,2024-07-03,6839.86,409,2797502.74,小黑盒新品,0
P2024000384,家居,服饰新品84 - 2024夏季款,2024-05-26,2546.35,170,432879.5,普通新品,0
P2024000385,服饰,数码新品85 - 2024夏季款,2024-11-09,8063.27,361,2910840.47,普通新品,1
P2024000386,数码,数码新品86 - 2024夏季款,2024-05-22,7085.54,210,1487963.4,普通新品,1
P2024000387,数码,美妆新品87 - 2024夏季款,2024-05-17,4610.08,155,714562.4,普通新品,1
P2024000388,食品,服饰新品88 - 2024夏季款,2024-02-25,1404.41,492,690969.72,普通新品,1
P2024000389,美妆,服饰新品89 - 2024夏季款,2024-01-07,7252.28,137,993562.36,小黑盒新品,0
P2024000390,食品,数码新品90 - 2024夏季款,2024-02-22,782.32,4,3129.28,普通新品,1
P2024000391,食品,数码新品91 - 2024夏季款,2024-11-08,1407.49,451,634777.99,普通新品,1
P2024000392,服饰,家居新品92 - 2024夏季款,2024-08-26,8971.72,272,2440307.84,普通新品,1
P2024000393,美妆,数码新品93 - 2024夏季款,2024-02-25,7799.93,63,491395.59,普通新品,0
P2024000394,食品,美妆新品94 - 2024夏季款,2024-09-28,7272.95,133,967302.35,普通新品,1
P2024000395,数码,家居新品95 - 2024夏季款,2024-07-31,3813.46,187,713117.02,普通新品,1
P2024000396,服饰,家居新品96 - 2024夏季款,2024-11-06,3516.69,334,1174574.46,普通新品,1
P2024000397,数码,服饰新品97 - 2024夏季款,2024-05-07,3041.45,408,1240911.6,普通新品,0
P2024000398,食品,食品新品98 - 2024夏季款,2024-04-11,6543.33,369,2414488.77,小黑盒新品,1
P2024000399,数码,服饰新品99 - 2024夏季款,2024-11-15,8854.06,233,2062995.98,普通新品,0
P2024000400,服饰,家居新品0 - 2024夏季款,2024-10-02,1782.16,216,384946.56,普通新品,1
P2024000401,美妆,美妆新品1 - 2024夏季款,2024-01-26,1384.0,184,254656.0,小黑盒新品,1
P2024000402,美妆,服饰新品2 - 2024夏季款,2024-11-30,4611.35,340,1567859.0,普通新品,1
P2024000403,服饰,家居新品3 - 2024夏季款,2024-06-10,4384.32,106,464737.92,小黑盒新品,0
P2024000404,美妆,服饰新品4 - 2024夏季款,2024-06-19,8285.46,258,2137648.68,普通新品,0
P2024000405,食品,数码新品5 - 2024夏季款,2024-12-15,7299.44,418,3051165.92,普通新品,0
P2024000406,食品,数码新品6 - 2024夏季款,2024-08-17,2490.01,33,82170.33,小黑盒新品,0
P2024000407,家居,家居新品7 - 2024夏季款,2024-02-16,1502.68,292,438782.56,小黑盒新品,0
P2024000408,美妆,食品新品8 - 2024夏季款,2024-10-08,8892.65,191,1698496.15,小黑盒新品,1
P2024000409,数码,美妆新品9 - 2024夏季款,2024-10-17,43.58,211,9195.38,普通新品,1
P2024000410,家居,家居新品10 - 2024夏季款,2024-11-12,9063.16,51,462221.16,小黑盒新品,1
P2024000411,家居,美妆新品11 - 2024夏季款,2024-10-20,2993.63,128,383184.64,小黑盒新品,0
P2024000412,数码,美妆新品12 - 2024夏季款,2024-06-26,80.79,248,20035.92,普通新品,0
P2024000413,家居,数码新品13 - 2024夏季款,2024-11-28,6410.99,63,403892.37,小黑盒新品,1
P2024000414,数码,服饰新品14 - 2024夏季款,2024-09-14,7379.96,217,1601451.32,小黑盒新品,0
P2024000415,数码,食品新品15 - 2024夏季款,2024-03-03,7091.31,374,2652149.94,普通新品,1
P2024000416,数码,美妆新品16 - 2024夏季款,2024-05-12,6366.52,45,286493.4,小黑盒新品,0
P2024000417,数码,美妆新品17 - 2024夏季款,2024-06-21,1043.17,200,208634.0,小黑盒新品,0
P2024000418,食品,家居新品18 - 2024夏季款,2024-08-03,8468.72,491,4158141.52,普通新品,1
P2024000419,家居,食品新品19 - 2024夏季款,2024-11-15,2320.92,201,466504.92,普通新品,1
P2024000420,家居,食品新品20 - 2024夏季款,2024-10-18,2043.38,316,645708.08,小黑盒新品,1
P2024000421,服饰,家居新品21 - 2024夏季款,2024-10-07,3644.96,171,623288.16,小黑盒新品,0
P2024000422,家居,服饰新品22 - 2024夏季款,2024-03-22,7762.08,494,3834467.52,小黑盒新品,0
P2024000423,数码,家居新品23 - 2024夏季款,2024-12-28,556.54,208,115760.32,小黑盒新品,0
P2024000424,家居,美妆新品24 - 2024夏季款,2024-09-13,3050.24,212,646650.88,小黑盒新品,0
P2024000425,服饰,服饰新品25 - 2024夏季款,2024-09-09,6685.08,224,1497457.92,普通新品,1
P2024000426,家居,服饰新品26 - 2024夏季款,2024-02-17,5356.96,252,1349953.92,普通新品,1
P2024000427,美妆,食品新品27 - 2024夏季款,2024-01-27,3998.61,495,1979311.95,普通新品,0
P2024000428,数码,食品新品28 - 2024夏季款,2024-08-18,7641.53,339,2590478.67,小黑盒新品,0
P2024000429,服饰,家居新品29 - 2024夏季款,2024-04-18,8426.53,441,3716099.73,普通新品,0
P2024000430,服饰,食品新品30 - 2024夏季款,2024-06-01,5893.97,142,836943.74,普通新品,0
P2024000431,数码,服饰新品31 - 2024夏季款,2024-09-13,5582.6,13,72573.8,小黑盒新品,1
P2024000432,家居,数码新品32 - 2024夏季款,2024-01-15,3127.95,187,584926.65,普通新品,0
P2024000433,美妆,数码新品33 - 2024夏季款,2024-01-06,7197.92,437,3145491.04,普通新品,1
P2024000434,数码,美妆新品34 - 2024夏季款,2024-03-19,4516.61,148,668458.28,小黑盒新品,0
P2024000435,食品,美妆新品35 - 2024夏季款,2024-04-22,5970.4,252,1504540.8,普通新品,1
P2024000436,数码,数码新品36 - 2024夏季款,2024-03-21,1977.36,244,482475.84,普通新品,0
P2024000437,家居,家居新品37 - 2024夏季款,2024-12-06,9058.31,26,235516.06,普通新品,1
P2024000438,服饰,食品新品38 - 2024夏季款,2024-11-25,7844.0,120,941280.0,小黑盒新品,0
P2024000439,食品,服饰新品39 - 2024夏季款,2024-07-07,292.82,429,125619.78,普通新品,1
P2024000440,美妆,食品新品40 - 2024夏季款,2024-05-12,7147.53,163,1165047.39,小黑盒新品,1
P2024000441,数码,服饰新品41 - 2024夏季款,2024-12-31,4225.11,474,2002702.14,普通新品,1
P2024000442,家居,服饰新品42 - 2024夏季款,2024-07-17,7680.1,139,1067533.9,小黑盒新品,0
P2024000443,食品,服饰新品43 - 2024夏季款,2024-10-13,2689.68,84,225933.12,普通新品,0
P2024000444,食品,服饰新品44 - 2024夏季款,2024-11-20,8982.03,205,1841316.15,小黑盒新品,1
P2024000445,食品,家居新品45 - 2024夏季款,2024-06-14,632.75,422,267020.5,普通新品,0
P2024000446,服饰,美妆新品46 - 2024夏季款,2024-11-11,1934.4,417,806644.8,普通新品,1
P2024000447,家居,家居新品47 - 2024夏季款,2024-12-04,4966.71,16,79467.36,普通新品,0
P2024000448,服饰,家居新品48 - 2024夏季款,2024-01-09,6408.17,429,2749104.93,小黑盒新品,0
P2024000449,美妆,数码新品49 - 2024夏季款,2024-04-26,8259.79,250,2064947.5,小黑盒新品,0
P2024000450,美妆,数码新品50 - 2024夏季款,2024-12-31,4519.69,382,1726521.58,普通新品,1
P2024000451,家居,数码新品51 - 2024夏季款,2024-01-26,9911.31,387,3835676.97,小黑盒新品,0
P2024000452,家居,家居新品52 - 2024夏季款,2024-09-08,7563.12,388,2934490.56,小黑盒新品,0
P2024000453,服饰,家居新品53 - 2024夏季款,2024-07-26,4517.08,43,194234.44,普通新品,0
P2024000454,美妆,家居新品54 - 2024夏季款,2024-07-12,9327.62,199,1856196.38,普通新品,0
P2024000455,美妆,数码新品55 - 2024夏季款,2024-04-07,8558.78,81,693261.18,普通新品,1
P2024000456,食品,数码新品56 - 2024夏季款,2024-06-01,85.28,445,37949.6,小黑盒新品,1
P2024000457,美妆,家居新品57 - 2024夏季款,2024-06-03,6013.71,308,1852222.68,普通新品,0
P2024000458,食品,家居新品58 - 2024夏季款,2024-05-28,8371.79,300,2511537.0,普通新品,0
P2024000459,服饰,家居新品59 - 2024夏季款,2024-01-09,9368.23,458,4290649.34,小黑盒新品,0
P2024000460,家居,食品新品60 - 2024夏季款,2024-05-04,1598.7,444,709822.8,普通新品,0
P2024000461,数码,家居新品61 - 2024夏季款,2024-08-25,9286.87,412,3826190.44,小黑盒新品,0
P2024000462,服饰,美妆新品62 - 2024夏季款,2024-11-05,9460.84,313,2961242.92,小黑盒新品,1
P2024000463,家居,美妆新品63 - 2024夏季款,2024-01-02,613.62,493,302514.66,普通新品,0
P2024000464,服饰,家居新品64 - 2024夏季款,2024-10-04,9185.88,359,3297730.92,普通新品,0
P2024000465,数码,服饰新品65 - 2024夏季款,2024-11-07,5163.79,158,815878.82,普通新品,1
P2024000466,数码,家居新品66 - 2024夏季款,2024-07-12,6086.83,402,2446905.66,小黑盒新品,1
P2024000467,食品,数码新品67 - 2024夏季款,2024-02-03,1736.48,75,130236.0,小黑盒新品,0
P2024000468,食品,服饰新品68 - 2024夏季款,2024-04-07,4754.08,369,1754255.52,小黑盒新品,0
P2024000469,服饰,美妆新品69 - 2024夏季款,2024-04-27,9211.08,456,4200252.48,小黑盒新品,0
P2024000470,服饰,食品新品70 - 2024夏季款,2024-09-14,8415.66,77,648005.82,小黑盒新品,1
P2024000471,食品,美妆新品71 - 2024夏季款,2024-01-08,6179.15,290,1791953.5,普通新品,1
P2024000472,食品,服饰新品72 - 2024夏季款,2024-01-12,8935.78,127,1134844.06,小黑盒新品,1
P2024000473,食品,家居新品73 - 2024夏季款,2024-07-12,8688.77,408,3545018.16,小黑盒新品,1
P2024000474,服饰,食品新品74 - 2024夏季款,2024-05-25,5954.48,158,940807.84,小黑盒新品,0
P2024000475,服饰,数码新品75 - 2024夏季款,2024-09-22,3319.41,329,1092085.89,普通新品,0
P2024000476,食品,数码新品76 - 2024夏季款,2024-11-11,2701.56,234,632165.04,普通新品,1
P2024000477,家居,食品新品77 - 2024夏季款,2024-05-29,5508.0,84,462672.0,小黑盒新品,1
P2024000478,家居,家居新品78 - 2024夏季款,2024-06-27,2123.31,43,91302.33,普通新品,0
P2024000479,服饰,美妆新品79 - 2024夏季款,2024-04-25,1215.65,315,382929.75,普通新品,1
P2024000480,美妆,美妆新品80 - 2024夏季款,2024-07-09,3221.42,32,103085.44,小黑盒新品,0
P2024000481,食品,美妆新品81 - 2024夏季款,2024-05-09,6459.22,327,2112164.94,普通新品,0
P2024000482,食品,美妆新品82 - 2024夏季款,2024-04-18,2756.86,155,427313.3,小黑盒新品,1
P2024000483,家居,家居新品83 - 2024夏季款,2024-01-17,3351.61,162,542960.82,普通新品,1
P2024000484,食品,服饰新品84 - 2024夏季款,2024-05-27,9474.02,221,2093758.42,小黑盒新品,1
P2024000485,家居,家居新品85 - 2024夏季款,2024-09-22,442.55,29,12833.95,小黑盒新品,1
P2024000486,服饰,数码新品86 - 2024夏季款,2024-07-29,868.08,387,335946.96,普通新品,0
P2024000487,美妆,美妆新品87 - 2024夏季款,2024-11-02,1587.66,489,776365.74,小黑盒新品,0
P2024000488,食品,家居新品88 - 2024夏季款,2024-09-01,3519.47,340,1196619.8,普通新品,0
P2024000489,数码,食品新品89 - 2024夏季款,2024-01-12,963.97,265,255452.05,普通新品,0
P2024000490,数码,服饰新品90 - 2024夏季款,2024-06-16,363.88,68,24743.84,小黑盒新品,1
P2024000491,家居,服饰新品91 - 2024夏季款,2024-08-23,5219.44,413,2155628.72,普通新品,1
P2024000492,美妆,家居新品92 - 2024夏季款,2024-09-16,4119.93,406,1672691.58,小黑盒新品,1
P2024000493,数码,服饰新品93 - 2024夏季款,2024-09-27,8972.25,417,3741428.25,普通新品,1
P2024000494,数码,家居新品94 - 2024夏季款,2024-12-03,5975.93,59,352579.87,小黑盒新品,0
P2024000495,服饰,数码新品95 - 2024夏季款,2024-11-27,8050.25,257,2068914.25,普通新品,0
P2024000496,美妆,服饰新品96 - 2024夏季款,2024-01-26,6127.07,475,2910358.25,普通新品,0
P2024000497,食品,美妆新品97 - 2024夏季款,2024-03-22,7182.29,39,280109.31,小黑盒新品,1
P2024000498,家居,数码新品98 - 2024夏季款,2024-09-20,1732.7,291,504215.7,小黑盒新品,0
