product_id,category,title,putaway_date,price,sales,pay_amount,tag,is_tmall_new
P2024000499,服饰,美妆新品99 - 2024夏季款,2024-10-04,8653.29,467,4041086.43,普通新品,1
P2024000500,美妆,食品新品0 - 2024夏季款,2024-05-23,2914.77,185,539232.45,小黑盒新品,1
P2024000501,家居,食品新品1 - 2024夏季款,2024-02-15,4539.29,147,667275.63,普通新品,1
P2024000502,美妆,美妆新品2 - 2024夏季款,2024-09-14,882.89,232,204830.48,普通新品,0
P2024000503,服饰,食品新品3 - 2024夏季款,2024-07-21,4946.4,58,286891.2,普通新品,0
P2024000504,家居,美妆新品4 - 2024夏季款,2024-05-25,6778.54,218,1477721.72,普通新品,0
P2024000505,家居,食品新品5 - 2024夏季款,2024-10-07,8020.25,78,625579.5,普通新品,1
P2024000506,家居,服饰新品6 - 2024夏季款,2024-11-12,6198.82,396,2454732.72,普通新品,0
P2024000507,数码,美妆新品7 - 2024夏季款,2024-04-12,7853.33,212,1664905.96,小黑盒新品,1
P2024000508,服饰,服饰新品8 - 2024夏季款,2024-09-12,5990.69,356,2132685.64,普通新品,0
P2024000509,美妆,家居新品9 - 2024夏季款,2024-04-11,4343.11,64,277959.04,普通新品,0
P2024000510,美妆,食品新品10 - 2024夏季款,2024-11-19,6685.85,96,641841.6,小黑盒新品,1
P2024000511,食品,服饰新品11 - 2024夏季款,2024-03-02,3067.77,342,1049177.34,小黑盒新品,0
P2024000512,美妆,服饰新品12 - 2024夏季款,2024-09-13,525.57,80,42045.6,小黑盒新品,0
P2024000513,服饰,家居新品13 - 2024夏季款,2024-11-27,1234.77,90,111129.3,普通新品,0
P2024000514,服饰,服饰新品14 - 2024夏季款,2024-03-19,9369.96,310,2904687.6,普通新品,0
P2024000515,食品,食品新品15 - 2024夏季款,2024-05-10,9940.45,263,2614338.35,普通新品,0
P2024000516,家居,食品新品16 - 2024夏季款,2024-01-24,5082.14,322,1636449.08,小黑盒新品,0
P2024000517,美妆,数码新品17 - 2024夏季款,2024-01-28,1662.76,222,369132.72,小黑盒新品,0
P2024000518,美妆,家居新品18 - 2024夏季款,2024-07-25,2543.09,353,897710.77,小黑盒新品,1
P2024000519,家居,家居新品19 - 2024夏季款,2024-04-29,3852.74,247,951626.78,小黑盒新品,0
P2024000520,服饰,美妆新品20 - 2024夏季款,2024-07-30,1834.5,259,475135.5,普通新品,1
P2024000521,食品,数码新品21 - 2024夏季款,2024-01-20,917.04,473,433759.92,普通新品,0
P2024000522,美妆,美妆新品22 - 2024夏季款,2024-06-24,5703.28,84,479075.52,普通新品,1
P2024000523,美妆,数码新品23 - 2024夏季款,2024-06-14,477.38,62,29597.56,小黑盒新品,0
P2024000524,食品,服饰新品24 - 2024夏季款,2024-08-30,5941.87,106,629838.22,普通新品,1
P2024000525,美妆,数码新品25 - 2024夏季款,2024-05-28,1731.15,433,749587.95,普通新品,0
P2024000526,数码,美妆新品26 - 2024夏季款,2024-06-20,9663.82,202,1952091.64,小黑盒新品,1
P2024000527,数码,数码新品27 - 2024夏季款,2024-06-17,5485.18,461,2528667.98,小黑盒新品,0
P2024000528,家居,美妆新品28 - 2024夏季款,2024-02-01,2332.35,296,690375.6,普通新品,0
P2024000529,家居,食品新品29 - 2024夏季款,2024-03-24,1384.17,158,218698.86,小黑盒新品,0
P2024000530,数码,美妆新品30 - 2024夏季款,2024-01-05,3325.68,243,808140.24,小黑盒新品,1
P2024000531,美妆,家居新品31 - 2024夏季款,2024-07-08,999.31,118,117918.58,小黑盒新品,1
P2024000532,家居,服饰新品32 - 2024夏季款,2024-12-03,3725.8,21,78241.8,普通新品,0
P2024000533,美妆,家居新品33 - 2024夏季款,2024-03-14,1331.52,70,93206.4,小黑盒新品,0
P2024000534,家居,家居新品34 - 2024夏季款,2024-01-07,7848.43,4,31393.72,小黑盒新品,0
P2024000535,食品,数码新品35 - 2024夏季款,2024-03-27,1051.34,157,165060.38,小黑盒新品,0
P2024000536,美妆,食品新品36 - 2024夏季款,2024-01-05,3776.74,136,513636.64,小黑盒新品,0
P2024000537,家居,食品新品37 - 2024夏季款,2024-04-21,5060.22,49,247950.78,普通新品,0
P2024000538,服饰,服饰新品38 - 2024夏季款,2024-12-14,2223.77,195,433635.15,普通新品,1
P2024000539,美妆,食品新品39 - 2024夏季款,2024-01-25,2046.18,281,574976.58,普通新品,1
P2024000540,数码,家居新品40 - 2024夏季款,2024-11-22,5657.94,326,1844488.44,小黑盒新品,1
P2024000541,食品,家居新品41 - 2024夏季款,2024-06-14,3984.94,488,1944650.72,小黑盒新品,0
P2024000542,数码,美妆新品42 - 2024夏季款,2024-06-02,8364.03,76,635666.28,小黑盒新品,1
P2024000543,食品,数码新品43 - 2024夏季款,2024-11-10,2605.67,476,1240298.92,普通新品,1
P2024000544,美妆,食品新品44 - 2024夏季款,2024-11-03,4665.43,186,867769.98,普通新品,0
P2024000545,数码,家居新品45 - 2024夏季款,2024-08-11,8548.18,6,51289.08,普通新品,1
P2024000546,服饰,数码新品46 - 2024夏季款,2024-03-17,7113.39,191,1358657.49,普通新品,0
P2024000547,数码,数码新品47 - 2024夏季款,2024-01-17,3517.76,251,882957.76,普通新品,1
P2024000548,数码,食品新品48 - 2024夏季款,2024-11-29,8314.68,245,2037096.6,普通新品,0
P2024000549,家居,服饰新品49 - 2024夏季款,2024-02-17,3724.02,271,1009209.42,普通新品,0
P2024000550,服饰,家居新品50 - 2024夏季款,2024-11-03,1032.43,118,121826.74,小黑盒新品,1
P2024000551,家居,美妆新品51 - 2024夏季款,2024-12-03,9733.69,292,2842237.48,普通新品,1
P2024000552,食品,家居新品52 - 2024夏季款,2024-11-24,7209.53,397,2862183.41,普通新品,1
P2024000553,家居,美妆新品53 - 2024夏季款,2024-05-24,6876.39,323,2221073.97,小黑盒新品,0
P2024000554,美妆,美妆新品54 - 2024夏季款,2024-05-15,2042.46,44,89868.24,小黑盒新品,0
P2024000555,美妆,服饰新品55 - 2024夏季款,2024-09-24,9035.72,283,2557108.76,小黑盒新品,0
P2024000556,服饰,食品新品56 - 2024夏季款,2024-10-31,2375.81,295,700863.95,小黑盒新品,1
P2024000557,家居,数码新品57 - 2024夏季款,2024-10-08,3199.0,39,124761.0,小黑盒新品,0
P2024000558,美妆,美妆新品58 - 2024夏季款,2024-12-01,6117.68,30,183530.4,普通新品,0
P2024000559,美妆,家居新品59 - 2024夏季款,2024-09-07,2584.37,259,669351.83,小黑盒新品,0
P2024000560,食品,数码新品60 - 2024夏季款,2024-02-22,9071.79,257,2331450.03,普通新品,1
P2024000561,数码,美妆新品61 - 2024夏季款,2024-02-01,6834.71,459,3137131.89,小黑盒新品,1
P2024000562,服饰,食品新品62 - 2024夏季款,2024-10-09,2793.08,464,1295989.12,小黑盒新品,1
P2024000563,家居,美妆新品63 - 2024夏季款,2024-01-31,1662.51,125,207813.75,普通新品,0
P2024000564,家居,美妆新品64 - 2024夏季款,2024-05-30,9328.06,358,3339445.48,小黑盒新品,1
P2024000565,美妆,数码新品65 - 2024夏季款,2024-02-24,2954.14,317,936462.38,小黑盒新品,0
P2024000566,食品,数码新品66 - 2024夏季款,2024-05-17,1820.45,117,212992.65,小黑盒新品,0
P2024000567,服饰,数码新品67 - 2024夏季款,2024-08-20,3136.65,311,975498.15,小黑盒新品,1
P2024000568,食品,服饰新品68 - 2024夏季款,2024-08-14,2026.4,437,885536.8,普通新品,1
P2024000569,食品,食品新品69 - 2024夏季款,2024-04-02,9784.34,428,4187697.52,普通新品,0
P2024000570,美妆,食品新品70 - 2024夏季款,2024-05-11,5659.84,256,1448919.04,小黑盒新品,1
P2024000571,数码,数码新品71 - 2024夏季款,2024-03-27,2078.94,185,384603.9,普通新品,0
P2024000572,食品,美妆新品72 - 2024夏季款,2024-11-30,2014.84,423,852277.32,小黑盒新品,0
P2024000573,家居,家居新品73 - 2024夏季款,2024-10-10,2659.83,451,1199583.33,普通新品,0
P2024000574,数码,食品新品74 - 2024夏季款,2024-11-24,4776.25,330,1576162.5,小黑盒新品,1
P2024000575,服饰,食品新品75 - 2024夏季款,2024-10-26,4889.81,146,713912.26,普通新品,1
P2024000576,食品,美妆新品76 - 2024夏季款,2024-10-20,1013.75,121,122663.75,普通新品,0
P2024000577,美妆,家居新品77 - 2024夏季款,2024-03-07,5300.57,488,2586678.16,小黑盒新品,0
P2024000578,数码,美妆新品78 - 2024夏季款,2024-06-19,9751.21,27,263282.67,普通新品,1
P2024000579,数码,服饰新品79 - 2024夏季款,2024-01-08,6306.19,248,1563935.12,普通新品,1
P2024000580,服饰,食品新品80 - 2024夏季款,2024-01-16,818.88,80,65510.4,普通新品,1
P2024000581,美妆,家居新品81 - 2024夏季款,2024-01-20,9416.37,404,3804213.48,普通新品,1
P2024000582,数码,家居新品82 - 2024夏季款,2024-07-22,2876.0,166,477416.0,小黑盒新品,1
P2024000583,美妆,服饰新品83 - 2024夏季款,2024-07-05,2706.86,57,154291.02,普通新品,0
P2024000584,数码,数码新品84 - 2024夏季款,2024-08-03,9379.63,405,3798750.15,小黑盒新品,0
P2024000585,服饰,数码新品85 - 2024夏季款,2024-07-15,518.36,97,50280.92,普通新品,0
P2024000586,数码,服饰新品86 - 2024夏季款,2024-01-05,2479.36,80,198348.8,普通新品,0
P2024000587,服饰,服饰新品87 - 2024夏季款,2024-01-26,9128.21,297,2711078.37,小黑盒新品,0
P2024000588,数码,数码新品88 - 2024夏季款,2024-04-02,3646.79,249,908050.71,小黑盒新品,0
P2024000589,美妆,美妆新品89 - 2024夏季款,2024-01-29,2221.15,62,137711.3,小黑盒新品,1
P2024000590,数码,数码新品90 - 2024夏季款,2024-07-14,8996.91,131,1178595.21,小黑盒新品,1
P2024000591,服饰,数码新品91 - 2024夏季款,2024-07-23,9097.79,127,1155419.33,普通新品,1
P2024000592,服饰,食品新品92 - 2024夏季款,2024-11-19,6321.67,415,2623493.05,小黑盒新品,1
P2024000593,美妆,家居新品93 - 2024夏季款,2024-02-04,9237.49,299,2762009.51,普通新品,0
P2024000594,服饰,家居新品94 - 2024夏季款,2024-06-06,1216.77,331,402750.87,普通新品,0
P2024000595,数码,服饰新品95 - 2024夏季款,2024-06-20,6574.11,261,1715842.71,普通新品,0
P2024000596,数码,家居新品96 - 2024夏季款,2024-06-10,1038.63,100,103863.0,普通新品,1
P2024000597,食品,家居新品97 - 2024夏季款,2024-04-13,2295.72,178,408638.16,小黑盒新品,1
P2024000598,家居,美妆新品98 - 2024夏季款,2024-12-17,2834.87,302,856130.74,小黑盒新品,0
P2024000599,数码,食品新品99 - 2024夏季款,2024-08-08,2528.76,4,10115.04,普通新品,1
P2024000600,美妆,服饰新品0 - 2024夏季款,2024-04-19,230.73,219,50529.87,小黑盒新品,0
P2024000601,数码,食品新品1 - 2024夏季款,2024-07-29,9580.16,9,86221.44,小黑盒新品,0
P2024000602,服饰,家居新品2 - 2024夏季款,2024-04-30,3827.27,224,857308.48,小黑盒新品,1
P2024000603,食品,美妆新品3 - 2024夏季款,2024-06-14,1222.01,27,32994.27,小黑盒新品,1
P2024000604,家居,美妆新品4 - 2024夏季款,2024-04-01,753.17,224,168710.08,普通新品,1
P2024000605,数码,美妆新品5 - 2024夏季款,2024-02-27,283.16,109,30864.44,小黑盒新品,0
P2024000606,食品,服饰新品6 - 2024夏季款,2024-04-21,1193.83,88,105057.04,普通新品,0
P2024000607,服饰,服饰新品7 - 2024夏季款,2024-12-10,6782.88,297,2014515.36,小黑盒新品,0
P2024000608,数码,数码新品8 - 2024夏季款,2024-04-30,5399.82,471,2543315.22,小黑盒新品,0
P2024000609,家居,家居新品9 - 2024夏季款,2024-10-21,5157.97,83,428111.51,小黑盒新品,1
P2024000610,食品,服饰新品10 - 2024夏季款,2024-11-26,680.41,51,34700.91,小黑盒新品,1
P2024000611,美妆,数码新品11 - 2024夏季款,2024-08-24,5891.65,266,1567178.9,普通新品,0
P2024000612,食品,食品新品12 - 2024夏季款,2024-06-13,625.07,471,294407.97,小黑盒新品,1
P2024000613,家居,家居新品13 - 2024夏季款,2024-09-05,3976.56,82,326077.92,普通新品,0
P2024000614,家居,服饰新品14 - 2024夏季款,2024-04-18,4347.01,272,1182386.72,普通新品,1
P2024000615,家居,食品新品15 - 2024夏季款,2024-05-11,4817.21,334,1608948.14,小黑盒新品,1
P2024000616,数码,美妆新品16 - 2024夏季款,2024-07-16,1517.99,312,473612.88,小黑盒新品,1
P2024000617,食品,美妆新品17 - 2024夏季款,2024-01-12,6552.91,159,1041912.69,普通新品,1
P2024000618,食品,美妆新品18 - 2024夏季款,2024-04-03,5576.59,33,184027.47,小黑盒新品,1
P2024000619,食品,食品新品19 - 2024夏季款,2024-01-23,9665.84,263,2542115.92,普通新品,1
P2024000620,食品,家居新品20 - 2024夏季款,2024-02-22,7574.37,103,780160.11,普通新品,1
P2024000621,家居,数码新品21 - 2024夏季款,2024-10-26,9333.03,21,195993.63,小黑盒新品,0
P2024000622,家居,服饰新品22 - 2024夏季款,2024-04-12,5792.99,324,1876928.76,小黑盒新品,0
P2024000623,美妆,服饰新品23 - 2024夏季款,2024-01-01,6079.22,315,1914954.3,小黑盒新品,0
P2024000624,食品,食品新品24 - 2024夏季款,2024-12-18,1552.64,483,749925.12,普通新品,1
P2024000625,食品,服饰新品25 - 2024夏季款,2024-11-23,5831.54,139,810584.06,普通新品,1
P2024000626,食品,数码新品26 - 2024夏季款,2024-04-16,4340.89,197,855155.33,普通新品,0
P2024000627,数码,食品新品27 - 2024夏季款,2024-10-02,5411.8,379,2051072.2,小黑盒新品,1
P2024000628,家居,食品新品28 - 2024夏季款,2024-01-01,9006.52,310,2792021.2,小黑盒新品,1
P2024000629,食品,家居新品29 - 2024夏季款,2024-03-31,9705.58,97,941441.26,小黑盒新品,1
P2024000630,服饰,美妆新品30 - 2024夏季款,2024-04-21,6086.66,492,2994636.72,小黑盒新品,0
P2024000631,家居,数码新品31 - 2024夏季款,2024-02-29,3436.91,290,996703.9,普通新品,1
P2024000632,食品,食品新品32 - 2024夏季款,2024-09-29,2832.3,481,1362336.3,小黑盒新品,0
P2024000633,家居,数码新品33 - 2024夏季款,2024-05-06,6164.86,472,2909813.92,普通新品,0
P2024000634,家居,服饰新品34 - 2024夏季款,2024-10-09,468.78,233,109225.74,小黑盒新品,0
P2024000635,食品,服饰新品35 - 2024夏季款,2024-03-16,2844.75,81,230424.75,小黑盒新品,1
P2024000636,家居,食品新品36 - 2024夏季款,2024-05-24,9842.82,2,19685.64,普通新品,0
P2024000637,美妆,美妆新品37 - 2024夏季款,2024-12-30,2229.21,391,871621.11,小黑盒新品,0
P2024000638,数码,美妆新品38 - 2024夏季款,2024-06-13,5830.8,378,2204042.4,普通新品,1
P2024000639,服饰,家居新品39 - 2024夏季款,2024-08-26,7809.59,147,1148009.73,小黑盒新品,1
P2024000640,食品,美妆新品40 - 2024夏季款,2024-01-05,5834.28,322,1878638.16,小黑盒新品,0
P2024000641,数码,家居新品41 - 2024夏季款,2024-10-10,1758.78,416,731652.48,普通新品,1
P2024000642,数码,家居新品42 - 2024夏季款,2024-09-16,5226.75,322,1683013.5,普通新品,1
P2024000643,数码,数码新品43 - 2024夏季款,2024-10-12,9745.21,364,3547256.44,小黑盒新品,0
P2024000644,数码,家居新品44 - 2024夏季款,2024-03-23,5196.94,469,2437364.86,小黑盒新品,0
P2024000645,美妆,服饰新品45 - 2024夏季款,2024-07-20,3961.46,121,479336.66,小黑盒新品,1
P2024000646,美妆,美妆新品46 - 2024夏季款,2024-09-28,9005.46,255,2296392.3,小黑盒新品,1
P2024000647,家居,数码新品47 - 2024夏季款,2024-02-18,3801.43,380,1444543.4,小黑盒新品,0
P2024000648,食品,家居新品48 - 2024夏季款,2024-02-07,2462.79,65,160081.35,小黑盒新品,1
P2024000649,数码,家居新品49 - 2024夏季款,2024-10-05,1248.64,275,343376.0,普通新品,1
P2024000650,服饰,食品新品50 - 2024夏季款,2024-05-07,5218.15,150,782722.5,普通新品,0
P2024000651,美妆,家居新品51 - 2024夏季款,2024-07-30,5639.53,323,1821568.19,小黑盒新品,0
P2024000652,美妆,数码新品52 - 2024夏季款,2024-02-17,8063.35,405,3265656.75,普通新品,1
P2024000653,食品,食品新品53 - 2024夏季款,2024-06-29,4389.13,101,443302.13,小黑盒新品,1
P2024000654,美妆,服饰新品54 - 2024夏季款,2024-11-11,7761.9,118,915904.2,小黑盒新品,0
P2024000655,服饰,美妆新品55 - 2024夏季款,2024-11-09,9739.87,172,1675257.64,普通新品,1
P2024000656,服饰,服饰新品56 - 2024夏季款,2024-06-28,3844.27,44,169147.88,小黑盒新品,0
P2024000657,服饰,家居新品57 - 2024夏季款,2024-02-06,1257.34,244,306790.96,普通新品,1
P2024000658,家居,数码新品58 - 2024夏季款,2024-08-01,4088.65,231,944478.15,普通新品,0
P2024000659,食品,家居新品59 - 2024夏季款,2024-04-01,1713.62,95,162793.9,小黑盒新品,1
P2024000660,食品,美妆新品60 - 2024夏季款,2024-02-16,6703.24,135,904937.4,小黑盒新品,0
P2024000661,数码,服饰新品61 - 2024夏季款,2024-01-08,4827.01,80,386160.8,普通新品,0
P2024000662,家居,数码新品62 - 2024夏季款,2024-07-28,5197.91,166,862853.06,小黑盒新品,0
P2024000663,家居,服饰新品63 - 2024夏季款,2024-07-12,3089.73,369,1140110.37,小黑盒新品,1
P2024000664,数码,家居新品64 - 2024夏季款,2024-10-20,6208.08,425,2638434.0,小黑盒新品,0
P2024000665,家居,数码新品65 - 2024夏季款,2024-07-18,3164.66,276,873446.16,小黑盒新品,1
P2024000666,家居,服饰新品66 - 2024夏季款,2024-10-10,5330.11,201,1071352.11,小黑盒新品,1
P2024000667,服饰,服饰新品67 - 2024夏季款,2024-03-30,5634.85,344,1938388.4,普通新品,1
P2024000668,家居,食品新品68 - 2024夏季款,2024-01-12,7972.44,179,1427066.76,小黑盒新品,0
P2024000669,食品,数码新品69 - 2024夏季款,2024-08-01,4199.36,79,331749.44,普通新品,0
P2024000670,服饰,服饰新品70 - 2024夏季款,2024-09-18,3866.94,350,1353429.0,小黑盒新品,0
P2024000671,美妆,食品新品71 - 2024夏季款,2024-03-06,862.13,478,412098.14,小黑盒新品,0
P2024000672,服饰,服饰新品72 - 2024夏季款,2024-08-08,985.65,451,444528.15,普通新品,0
P2024000673,服饰,家居新品73 - 2024夏季款,2024-01-29,6305.71,191,1204390.61,普通新品,1
P2024000674,美妆,数码新品74 - 2024夏季款,2024-01-11,4080.7,386,1575150.2,小黑盒新品,1
P2024000675,数码,数码新品75 - 2024夏季款,2024-08-08,5221.54,254,1326271.16,小黑盒新品,1
P2024000676,美妆,美妆新品76 - 2024夏季款,2024-12-12,5047.38,104,524927.52,小黑盒新品,1
P2024000677,食品,美妆新品77 - 2024夏季款,2024-04-11,7458.58,274,2043650.92,普通新品,0
P2024000678,美妆,数码新品78 - 2024夏季款,2024-12-26,5667.92,204,1156255.68,普通新品,1
P2024000679,服饰,家居新品79 - 2024夏季款,2024-11-10,5302.86,120,636343.2,普通新品,1
P2024000680,数码,家居新品80 - 2024夏季款,2024-02-24,7068.13,18,127226.34,小黑盒新品,1
P2024000681,数码,服饰新品81 - 2024夏季款,2024-08-18,4941.31,192,948731.52,普通新品,1
P2024000682,食品,美妆新品82 - 2024夏季款,2024-06-25,127.53,337,42977.61,普通新品,0
P2024000683,服饰,食品新品83 - 2024夏季款,2024-01-14,6225.98,215,1338585.7,小黑盒新品,0
P2024000684,数码,美妆新品84 - 2024夏季款,2024-05-30,4384.27,280,1227595.6,小黑盒新品,0
P2024000685,食品,食品新品85 - 2024夏季款,2024-11-09,5464.38,300,1639314.0,普通新品,0
P2024000686,家居,服饰新品86 - 2024夏季款,2024-05-10,3242.13,430,1394115.9,小黑盒新品,1
P2024000687,美妆,家居新品87 - 2024夏季款,2024-03-30,4333.91,429,1859247.39,普通新品,1
P2024000688,数码,食品新品88 - 2024夏季款,2024-05-19,9635.41,188,1811457.08,普通新品,1
P2024000689,美妆,数码新品89 - 2024夏季款,2024-10-28,8724.88,151,1317456.88,小黑盒新品,0
P2024000690,家居,数码新品90 - 2024夏季款,2024-02-01,900.54,239,215229.06,小黑盒新品,1
P2024000691,数码,美妆新品91 - 2024夏季款,2024-01-16,120.67,55,6636.85,普通新品,0
P2024000692,服饰,食品新品92 - 2024夏季款,2024-02-03,9950.44,89,885589.16,普通新品,1
P2024000693,美妆,食品新品93 - 2024夏季款,2024-11-23,1411.3,365,515124.5,普通新品,1
P2024000694,数码,服饰新品94 - 2024夏季款,2024-05-06,2159.58,262,565809.96,普通新品,1
P2024000695,家居,美妆新品95 - 2024夏季款,2024-08-01,169.68,65,11029.2,普通新品,1
P2024000696,食品,家居新品96 - 2024夏季款,2024-05-15,8669.62,417,3615231.54,小黑盒新品,1
P2024000697,家居,数码新品97 - 2024夏季款,2024-10-14,2304.27,41,94475.07,普通新品,0
P2024000698,美妆,家居新品98 - 2024夏季款,2024-05-11,6487.07,366,2374267.62,普通新品,0
P2024000699,美妆,美妆新品99 - 2024夏季款,2024-05-15,7099.94,445,3159473.3,普通新品,0
P2024000700,家居,食品新品0 - 2024夏季款,2024-12-20,3929.53,189,742681.17,小黑盒新品,1
P2024000701,食品,数码新品1 - 2024夏季款,2024-11-11,5645.25,287,1620186.75,普通新品,1
P2024000702,数码,美妆新品2 - 2024夏季款,2024-09-19,2720.38,287,780749.06,小黑盒新品,1
P2024000703,服饰,美妆新品3 - 2024夏季款,2024-06-29,5948.89,270,1606200.3,小黑盒新品,1
P2024000704,食品,服饰新品4 - 2024夏季款,2024-03-02,5976.78,215,1285007.7,普通新品,1
P2024000705,家居,数码新品5 - 2024夏季款,2024-09-07,5317.98,139,739199.22,普通新品,1
P2024000706,食品,美妆新品6 - 2024夏季款,2024-12-02,6249.17,410,2562159.7,普通新品,1
P2024000707,美妆,服饰新品7 - 2024夏季款,2024-07-13,7225.06,453,3272952.18,普通新品,0
P2024000708,数码,食品新品8 - 2024夏季款,2024-12-29,635.55,198,125838.9,普通新品,1
P2024000709,数码,数码新品9 - 2024夏季款,2024-01-01,3326.4,461,1533470.4,小黑盒新品,1
P2024000710,数码,食品新品10 - 2024夏季款,2024-01-14,1047.84,54,56583.36,小黑盒新品,1
P2024000711,美妆,家居新品11 - 2024夏季款,2024-03-21,9209.77,135,1243318.95,小黑盒新品,1
P2024000712,食品,数码新品12 - 2024夏季款,2024-09-20,243.91,318,77563.38,小黑盒新品,0
P2024000713,服饰,食品新品13 - 2024夏季款,2024-10-31,7464.62,81,604634.22,普通新品,0
P2024000714,数码,食品新品14 - 2024夏季款,2024-01-10,9707.51,72,698940.72,普通新品,0
P2024000715,美妆,食品新品15 - 2024夏季款,2024-12-27,8087.82,478,3865977.96,普通新品,1
P2024000716,美妆,数码新品16 - 2024夏季款,2024-12-07,3362.09,208,699314.72,普通新品,0
P2024000717,数码,食品新品17 - 2024夏季款,2024-04-03,1721.38,439,755685.82,小黑盒新品,0
P2024000718,数码,数码新品18 - 2024夏季款,2024-09-21,1670.67,52,86874.84,小黑盒新品,1
P2024000719,家居,食品新品19 - 2024夏季款,2024-08-14,4158.33,147,611274.51,小黑盒新品,0
P2024000720,食品,美妆新品20 - 2024夏季款,2024-08-23,9420.87,251,2364638.37,普通新品,1
P2024000721,食品,食品新品21 - 2024夏季款,2024-01-31,6687.83,138,922920.54,普通新品,1
P2024000722,美妆,服饰新品22 - 2024夏季款,2024-10-23,290.18,175,50781.5,普通新品,0
P2024000723,食品,家居新品23 - 2024夏季款,2024-01-29,4946.3,160,791408.0,普通新品,0
P2024000724,服饰,家居新品24 - 2024夏季款,2024-11-14,6878.67,448,3081644.16,小黑盒新品,1
P2024000725,食品,服饰新品25 - 2024夏季款,2024-02-19,6366.62,477,3036877.74,小黑盒新品,0
P2024000726,家居,家居新品26 - 2024夏季款,2024-08-26,9350.7,331,3095081.7,普通新品,0
P2024000727,食品,家居新品27 - 2024夏季款,2024-03-26,9164.1,302,2767558.2,普通新品,1
P2024000728,服饰,家居新品28 - 2024夏季款,2024-05-06,2682.47,276,740361.72,小黑盒新品,0
P2024000729,服饰,服饰新品29 - 2024夏季款,2024-07-28,8339.46,252,2101543.92,小黑盒新品,1
P2024000730,食品,家居新品30 - 2024夏季款,2024-02-10,3838.99,88,337831.12,小黑盒新品,0
P2024000731,服饰,美妆新品31 - 2024夏季款,2024-02-18,7321.88,307,2247817.16,普通新品,1
P2024000732,数码,美妆新品32 - 2024夏季款,2024-03-15,7260.72,449,3260063.28,小黑盒新品,0
P2024000733,食品,家居新品33 - 2024夏季款,2024-07-07,5040.35,403,2031261.05,小黑盒新品,0
P2024000734,数码,家居新品34 - 2024夏季款,2024-05-05,5802.82,183,1061916.06,普通新品,0
P2024000735,服饰,数码新品35 - 2024夏季款,2024-08-31,3751.3,382,1432996.6,普通新品,1
P2024000736,服饰,数码新品36 - 2024夏季款,2024-01-06,1052.57,295,310508.15,小黑盒新品,1
P2024000737,服饰,美妆新品37 - 2024夏季款,2024-10-22,8762.93,88,771137.84,小黑盒新品,1
P2024000738,美妆,美妆新品38 - 2024夏季款,2024-08-13,8402.25,266,2234998.5,普通新品,0
P2024000739,家居,家居新品39 - 2024夏季款,2024-03-31,3875.77,453,1755723.81,普通新品,1
P2024000740,服饰,服饰新品40 - 2024夏季款,2024-04-19,8500.17,494,4199083.98,普通新品,0
P2024000741,服饰,食品新品41 - 2024夏季款,2024-10-25,4459.46,233,1039054.18,小黑盒新品,0
P2024000742,服饰,食品新品42 - 2024夏季款,2024-10-24,1681.75,89,149675.75,小黑盒新品,1
P2024000743,家居,家居新品43 - 2024夏季款,2024-09-01,218.7,433,94697.1,小黑盒新品,0
P2024000744,食品,家居新品44 - 2024夏季款,2024-09-16,1021.75,299,305503.25,小黑盒新品,0
P2024000745,美妆,家居新品45 - 2024夏季款,2024-11-27,2420.63,179,433292.77,小黑盒新品,1
P2024000746,美妆,服饰新品46 - 2024夏季款,2024-03-08,4878.98,495,2415095.1,普通新品,0
P2024000747,美妆,家居新品47 - 2024夏季款,2024-06-10,3026.88,268,811203.84,小黑盒新品,1
P2024000748,美妆,食品新品48 - 2024夏季款,2024-07-08,3216.47,123,395625.81,小黑盒新品,0
